-;6523;Kužel okolo palce;Okolo palce;kuzely-toceni-okolo-palce.mp4;Točení kuželkou okolo palce.;1234;http://zonglovani.info/kuzely/toceni-okolo-palce.html;Točení kuželkou;http://juggling.tv/download/encoded/6523/okolo-palce.mp4;http://juggling.tv/download/original/6523/okolo-palce.mp4;99deace9082d46493002;FMiA7GC5sJQ
-;6525;Kužel na bradě;Kužel na bradě;kuzely-3-brada.mp4;Odkládání kuželu na bradu.;1234;http://zonglovani.info/kuzely/3/brada.html;Kuželka na bradě;http://juggling.tv/download/encoded/6525/kuel-na-brad.mp4;http://juggling.tv/download/original/6525/kuel-na-brad.mp4;462391abf004c8362d38;yHyRIgkFYT0
-;6445;Žonglování - Jo - jo;Jo-jo;micky-3-jojo.mp4;Jo-jo se třemi míčky.;1234;http://zonglovani.info/micky/3/jojo.html;Jak žonglovat jo-jo;http://juggling.tv/download/encoded/6445/jo-jo.mp4;http://juggling.tv/download/original/6445/jo-jo.mp4;c9b09a388091bdfe639d;lESxe6_oFHM
-;6473;Žonglování - kaskáda s kužely;Kaskáda s kužely;kuzely-3-kaskada-navod.mp4;Návod na kaskádu se třemi kužely.;1234;http://zonglovani.info/kuzely/jak-zacit.html;Kaskáda s kužely;http://juggling.tv/download/encoded/6473/kaskda-s-kuely.mp4;http://juggling.tv/download/original/6473/kaskda-s-kuely.mp4;34cfd150d3d512ccf42c;8XHULCh4Ilg
-;6475;Žonglování - helikoptéra;Helikoptéra;kuzely-3-helikoptera.mp4;Helikoptéra s kužely.;1234;http://zonglovani.info/kuzely/3/helikoptera.html;Helikoptéra;http://juggling.tv/download/encoded/6475/helikoptra.mp4;http://juggling.tv/download/original/6475/helikoptra.mp4;e2a26cb133ad3ba389cc;kMimJxhlWKA
-;6512;Žonglování - pod nohou;Pod nohou;micky-3-pod-nohou.mp4;Hození míčku pod nohou;1234;http://zonglovani.info/micky/3/noha.html;Házení míčku pod nohou;http://juggling.tv/download/encoded/6512/pod-nohou.mp4;http://juggling.tv/download/original/6512/pod-nohou.mp4;cc59759f4112fda0b8f9;DPYVCN8vClg
-;6513;Žonglování - sloupy;Sloupy;micky-3-sloupy.mp4;Sloupy se třemi míčky;1234;http://zonglovani.info/micky/3/sloupy.html;Sloupy s míčky;http://juggling.tv/download/encoded/6513/sloupy.mp4;http://juggling.tv/download/original/6513/sloupy.mp4;583558708865f6de7be3;E15sr_FTBpo
-;6524;Žonglování - sloupy s kužely;Sloupy s kužely;kuzely-3-sloupy.mp4;Sloupy se třemi kužely.;1234;http://zonglovani.info/kuzely/3/sloupy.html;Sloupy s kužely;http://juggling.tv/download/encoded/6524/sloupy-s-kuely.mp4;http://juggling.tv/download/original/6524/sloupy-s-kuely.mp4;74ff059356cb58c9907e;RcntBjMfafg
-;6526;Žonglování - házení horem;Házení horem;kuzely-3-hazeni-horem.mp4;Házení kuželů horem.;1234;http://zonglovani.info/kuzely/3/hazenihorem.html;Házení kuželů horem;http://juggling.tv/download/encoded/6526/hzen-horem.mp4;http://juggling.tv/download/original/6526/hzen-horem.mp4;a05efe623b7509855c73;p7PHaq_LjNo
-;6527;Žonglování - reverzní sekání;Reverzní sekání;kuzely-3-reverzni-sekani.mp4;Reverzní sekání s kužely.;1234;http://zonglovani.info/kuzely/;Žonglování s kužely;http://juggling.tv/download/encoded/6527/reverzn-sekn.mp4;http://juggling.tv/download/original/6527/reverzn-sekn.mp4;b7659bb35da6ddab19e0;8PnFqhFonYg
-;6528;Žonglování - nůžky;Nůžky;kuzely-3-nuzky.mp4;Chycení kuželu do nůžek.;1234;http://zonglovani.info/kuzely/3/nuzky.html;Nůžky s kužely;http://juggling.tv/download/encoded/6528/nky.mp4;http://juggling.tv/download/original/6528/nky.mp4;6e6bcec5682a4993bfb5;SGu0OFzYzlY
-;6529;Žonglování - kužel pod nohou;Kužel pod nohou;kuzely-3-pod-nohou.mp4;Hození kuželu pod nohou.;1234;http://zonglovani.info/kuzely/3/podnohou.html;Kužel pod nohou;http://juggling.tv/download/encoded/6529/kuel-pod-nohou.mp4;http://juggling.tv/download/original/6529/kuel-pod-nohou.mp4;1b2d973cd87973a98d3a;CTmWjzqScOk
-;6533;Žonglování - sekání;Sekání;kuzely-3-sekani.mp4;Sekání se třemi kužely.;1234;http://zonglovani.info/kuzely/3/sekani.html;Sekání s kužely;http://juggling.tv/download/encoded/6533/sekn.mp4;http://juggling.tv/download/original/6533/sekn.mp4;6d14c4b3df082cdc8da6;tc0S191xxHc
žonglování,kužely,kick-up;6534;Žonglování - zvednutí kuželu;Zvednutí kuželu;kuzely-3-zvednuti-kuzelu-nohou.mp4;Zvednutí kuželky nohou.;1234;http://zonglovani.info/kuzely/kickup.html;Zvednutí kuželu nohou;http://juggling.tv/download/encoded/6534/zvednut-kuelu.mp4;http://juggling.tv/download/original/6534/zvednut-kuelu.mp4;aa1a4dd3f218be6422c6;zEze_zONsR8
žonglování,míčky,balanc;6535;Žonglování - balancování míčku;Balancování míčku;micky-3-balancovani-micku-na-hlave.mp4;Balancování míčku na hlavě.;1234;http://zonglovani.info/micky/balancovani.html;Balancování míčku;http://juggling.tv/download/encoded/6535/balancovn-mku.mp4;http://juggling.tv/download/original/6535/balancovn-mku.mp4;0b72f5e7cb91f63f9c8d;mLUxOJkItFM
žonglování,míčky,441;6536;Žonglování - 441;441;micky-3-441.mp4;Siteswap 441 s míčky.;1234;http://zonglovani.info/micky/3/441.html;Trik 441;http://juggling.tv/download/encoded/6536/441.mp4;http://juggling.tv/download/original/6536/441.mp4;dc94053207373040bc79;lAEHGoP5_oY
žonglování,míčky,čelo;6537;Žonglování - odrážení čelem;Odrážení čelem;micky-3-celo.mp4;Odrážení míčku čelem.;1234;http://zonglovani.info/micky/3/celo.html;Odrážení míčku čelem;http://juggling.tv/download/encoded/6537/odren-elem.mp4;http://juggling.tv/download/original/6537/odren-elem.mp4;1db3d2099831d348a793;pqi0pCKq0KA
žonglování,míčky,klokan;6538;Žonglování - klokan;Klokan;micky-3-klokan.mp4;Jak žongluje klokan se třemi míčky?;1234;http://zonglovani.info/micky/3/klokan.html;Klokan;http://juggling.tv/download/encoded/6538/klokan.mp4;http://juggling.tv/download/original/6538/klokan.mp4;c04c7bfc822caf7c7459;5zQggifSSoc
žonglování,míčky,robot;6539;Žonglování - robot;Robot;micky-3-robot.mp4;Robot se třemi míčky.;1234;http://zonglovani.info/micky/3/robot.html;Robo;http://juggling.tv/download/encoded/6539/robot.mp4;http://juggling.tv/download/original/6539/robot.mp4;e4e6dc73a2ab6111ca58;VgPghIBfTTg
žonglování,míčky,dva;6540;Žonglování - dva okolo jednoho;Dva okolo jednoho;micky-3-dva-okolo-jednoho.mp4;Házení dvou míčků okolo jednoho.;1234;http://zonglovani.info/micky/3/;Žonglování s míčky;http://juggling.tv/download/encoded/6540/dva-okolo-jednoho.mp4;http://juggling.tv/download/original/6540/dva-okolo-jednoho.mp4;7cf2f84c129d410ce1c8;vlVCKjmWPR4
žonglování,míčky,krabice;6541;Žonglování - dvojitá krabice;Dvojitá krabice;micky-3-dvojita-krabice.mp4;Dvojitá krabice s míčky.;1234;http://zonglovani.info/micky/3/dvojita-krabice.html;Dvojitá krabice;http://juggling.tv/download/encoded/6541/dvojit-krabice.mp4;http://juggling.tv/download/original/6541/dvojit-krabice.mp4;12ce66dba400a86a0909;J104mcvlJV8
žonglování,míčky,sloupy;6542;Žonglování - falešné sloupy;Falešné sloupy;micky-3-falesne-sloupy.mp4;Falešné sloupy se třemi míčky.;1234;http://zonglovani.info/micky/3/sloupy-falesne.html;Falešné sloupy;http://juggling.tv/download/encoded/6542/falen-sloupy.mp4;http://juggling.tv/download/original/6542/falen-sloupy.mp4;b6c54c92c16a8519a6e2;YaUaecgG8ME
žonglování,míčky,zvedání;6543;Žonglování - zvednutí spadlého míčku;Zvednutí spadlého míčku;micky-3-zvednuti-spadleho-micku.mp4;Zvednutí spadlého míčku.;1234;http://zonglovani.info/micky/sbirani.html;Sbírání míčků;http://juggling.tv/download/encoded/6543/zvednut-spadlho-mku.mp4;http://juggling.tv/download/original/6543/zvednut-spadlho-mku.mp4;a540cabc36cdf2b1046f;N7n2RBKVoio
žonglování,míčky;6544;Žonglování - zkřížené ruce - přechod;Zkřížené ruce - přechod;micky-3-zkrizene-ruce-prechod.mp4;Přechod z kaskády na žonglování se zkříženýma rukama.;1234;http://zonglovani.info/micky/3/zkrizene-ruce.html;Zkřížené ruce;http://juggling.tv/download/encoded/6544/zken-ruce-pechod.mp4;http://juggling.tv/download/original/6544/zken-ruce-pechod.mp4;47660153b8eddebbc2b1;VteG9-vD_5I
žonglování,míčky;6545;Žonglování - zkřížené ruce;Zkřížené ruce;micky-3-zkrizene-ruce.mp4;Žonglování se zkříženýma rukama.;1234;http://zonglovani.info/micky/3/zkrizene-ruce.html;Zkřížené ruce;http://juggling.tv/download/encoded/6545/zken-ruce.mp4;http://juggling.tv/download/original/6545/zken-ruce.mp4;495e9f8dedceaf372f96;ewjxZCcEQs4
žonglování,míčky,kaskáda;6546;Žonglování - kaskáda;Kaskáda;micky-3-kaskada.mp4;Kaskáda se třemi míčky.;1234;http://zonglovani.info/micky/3/kaskada.html;Kaskáda se třemi míčky;http://juggling.tv/download/encoded/6546/kaskda.mp4;http://juggling.tv/download/original/6546/kaskda.mp4;7784f1b6a1b907d33a62;KBVkXt_9H5Y
žonglování,míčky,had;6548;Žonglování - had;Had;micky-3-had.mp4;Had se třemi míčky.;1234;example: http://yoursite.com;example: Your site description;http://juggling.tv/download/encoded/6548/had.mp4;http://juggling.tv/download/original/6548/had.mp4;96f8bae1893f5b234d23;BomLICg1uhg
žonglování,míčky,okno;6549;Žonglování - chrámové okno;Chrámové okno;micky-3-chramove-okno.mp4;Chrámové okno s míčky.;1234;http://zonglovani.info/micky/3/okno.html;Chrámové okno;http://juggling.tv/download/encoded/6549/chrmov-okno.mp4;http://juggling.tv/download/original/6549/chrmov-okno.mp4;9c7a4da0f9c1d3e03b85;HhPll5Qjc6I
žonglování,míčky,koleno;6550;Žonglování - koleno;Koleno;micky-3-koleno.mp4;Odrážení míčku kolenem;1234;http://zonglovani.info/micky/3/koleno.html;Koleno;http://juggling.tv/download/encoded/6550/koleno.mp4;http://juggling.tv/download/original/6550/koleno.mp4;4e796a5e72861ce06963;WKkhDSFW9so
žonglování,míčky,deštník;6567;Žonglování - deštník;Deštník;micky-4-destnik.mp4;Deštník se čtyřmi míčky.;1234;http://zonglovani.info/micky/4/destnik.html;Deštník;http://juggling.tv/download/encoded/6567/detnk.mp4;http://juggling.tv/download/original/6567/detnk.mp4;7a3dbc3534ed3f242c41;SzO4I0_OB6E
žonglování,míčky,55550;6568;Žonglování - 55550;55550;micky-4-55550.mp4;Trénink na pět míčků.;1234;http://zonglovani.info/micky/4/55550.html;55550;http://juggling.tv/download/encoded/6568/55550.mp4;http://juggling.tv/download/original/6568/55550.mp4;24cb8997459fadb90771;1RlrnlqZZT4
žonglování,míčky,fontána;6569;Žonglování - fontána;Fontána;micky-4-fontana.mp4;Fontána se čtyřmi míčky.;1234;http://zonglovani.info/micky/4/fontana.html;Fontána;http://juggling.tv/download/encoded/6569/fontna.mp4;http://juggling.tv/download/original/6569/fontna.mp4;ce7ba113f50a405dcaf0;5dqrIO1CSFw
žonglování,míčky,fontána;6570;Žonglování - synchronní fontána;Synchronní fontána;micky-4-fontana-s.mp4;Synchronní fontána se čtyřmi míčky.;1234;http://zonglovani.info/micky/4/fontana-synchronni.html;Synchronní fontána;http://juggling.tv/download/encoded/6570/synchronn-fontna.mp4;http://juggling.tv/download/original/6570/synchronn-fontna.mp4;be197b5887a4e60817b1;Cc6OZLSV_CM
žonglování,míčky,krabice;6571;Žonglování - krabice;Krabice;micky-4-krabice.mp4;Krabice se čtyrmi míčky.;1234;http://zonglovani.info/micky/4/krabice.html;Krabice;http://juggling.tv/download/encoded/6571/krabice.mp4;http://juggling.tv/download/original/6571/krabice.mp4;abc3889cb0f420c85e67;bs3yUKhxJ24
žonglování,míčky,kříž;6572;Žonglování - kříž;Kříž;micky-4-kriz.mp4;Kříž se čtyřmi  míčky.;1234;http://zonglovani.info/micky/4/kriz.html;Kříž;http://juggling.tv/download/encoded/6572/k.mp4;http://juggling.tv/download/original/6572/k.mp4;f2bb58e758a209df95f1;t7V-p3lIEfs
žonglování,míčky,sprcha;6573;Žonglování - poloviční sprcha;Poloviční sprcha;micky-4-polovicni-sprcha.mp4;Poloviční sprcha se čtyřmi míčky.;1234;http://zonglovani.info/micky/4/sprcha-polovicni.html;Poloviční sprcha;http://juggling.tv/download/encoded/6573/polovin-sprcha.mp4;http://juggling.tv/download/original/6573/polovin-sprcha.mp4;50b62c1e343504d4a7b8;5UKlWxs3sGs
žonglování,míčky,sbírání;6574;Žonglování - sbírání míčků;Sbírání míčků;micky-4-sebrani.mp4;Sbírání spadlého míčku.;1234;http://zonglovani.info/micky/sbirani.html;Sbírání míčků;http://juggling.tv/download/encoded/6574/sbrn-mk.mp4;http://juggling.tv/download/original/6574/sbrn-mk.mp4;d6c7a72dca4fd3149e92;0ULRObugMdo
žonglování,míčky,sloupy;6575;Žonglování - sloupy;Sloupy;micky-4-sloupy.mp4;Sloupy se čtyřmi míčky.;1234;http://zonglovani.info/micky/4/sloupy.html;Sloupy;http://juggling.tv/download/encoded/6575/sloupy.mp4;http://juggling.tv/download/original/6575/sloupy.mp4;0c754f281525fae75a87;hIkEqW86AeA
žonglování,míčky,sloupy;6576;Žonglování - sloupy - splits;Sloupy - splits;micky-4-splits.mp4;Sloupy se čtyřmi míčky - druhý způsob;1234;http://zonglovani.info/micky/4/sloupy-ii.html;Soupy II;http://juggling.tv/download/encoded/6576/sloupy-splits.mp4;http://juggling.tv/download/original/6576/sloupy-splits.mp4;d247bddea07c7ec558c3;SPDtQedLWRc
žonglování,míčky,sprcha;6577;Žonglování - sprcha;Sprcha;micky-4-sprcha.mp4;Sprcha se čtyřmi míčky.;1234;http://zonglovani.info/micky/4/sprcha.html;Sprcha se čtyřmi míčky;http://juggling.tv/download/encoded/6577/sprcha.mp4;http://juggling.tv/download/original/6577/sprcha.mp4;59310cf0a8d33de3f280;G5ZWV2wwVYU
žonglování,míčky,tenis;6578;Žonglování - tenis;Tenis;micky-4-tenis.mp4;Tenis se čtyřmi míčky.;1234;http://zonglovani.info/micky/4/tenis.html;Tenis;http://juggling.tv/download/encoded/6578/tenis.mp4;http://juggling.tv/download/original/6578/tenis.mp4;ca8c644f99f9c3f20a91;vvb5K5ROL5Y
žonglování,míčky,kaskáda;6579;Žonglování - kaskáda s pěti míčky;Kaskáda s pěti míčky;micky-5-kaskada.mp4;Kaskáda s pěti míčky.;1234;http://zonglovani.info/micky/5/kaskada.html;Kaskáda s pěti míčky;http://juggling.tv/download/encoded/6579/kaskda-s-pti-mky.mp4;http://juggling.tv/download/original/6579/kaskda-s-pti-mky.mp4;9d07d8150c8c83b1ccf0;BCouILBT5Y0
žonglování,míčky,kaskáda;6580;Žonglování - reverzní kaskáda;Reverzní kaskáda;micky-5-kaskada-r.mp4;Reverzní kaskáda s pěti míčky.;1234;http://zonglovani.info/micky/5/kaskada-reverzni.html;Reverzní kaskáda;http://juggling.tv/download/encoded/6580/reverzn-kaskda.mp4;http://juggling.tv/download/original/6580/reverzn-kaskda.mp4;863c550128836b28ec3e;VkH7BJVqeZ0
žonglování,míčky,sprcha;6581;Žonglování - poloviční sprcha;Poloviční sprcha;micky-5-polovicni-sprcha.mp4;Poloviční sprcha s pěti míčky.;1234;http://zonglovani.info/micky/5/sprcha-polovicni.html;Poloviční sprcha;http://juggling.tv/download/encoded/6581/polovin-sprcha.mp4;http://juggling.tv/download/original/6581/polovin-sprcha.mp4;7b2516e5f639672c7e19;E8RFJXXA-UM
žonglování,míčky,kaskáda;6582;Žonglování - kaskáda (multiplex) s pěti míčky;Kaskáda (multiplex) s pěti míčky;micky-5-multiplex.mp4;Kaskáda (multiplex) s pěti míčky.;1234;http://zonglovani.info/micky/5/kaskada-multiplex.html;Kaskáda (multiplex) s pěti míčky;http://juggling.tv/download/encoded/6582/kaskda-multiplex-s-pti-mky.mp4;http://juggling.tv/download/original/6582/kaskda-multiplex-s-pti-mky.mp4;2b3369f86efb3cac5ad2;MsLmpMLR_fg
žonglování,míčky,vajíčka;6585;Žonglování - žonglování s vajíčky;Žonglování s vajíčky;micky-3-vajicka.mp4;Žonglování se třemi vajíčky.;1234;http://zonglovani.info/micky/vajicka.html;Žonglování s vajíčky;http://juggling.tv/download/encoded/6585/onglovn-s-vajky.mp4;http://juggling.tv/download/original/6585/onglovn-s-vajky.mp4;3d7a0e5a2add28362213;L58LuiqnGNw
žonglování,míčky,jablko;6602;Žonglování - jedení jablka;Jedení jablka;micky-3-jablko.mp4;Jedení jablka se třemi míčky.;1234;http://zonglovani.info/micky/3/jablko.html;Jedení jablka;http://juggling.tv/download/encoded/6602/jeden-jablka.mp4;http://juggling.tv/download/original/6602/jeden-jablka.mp4;28169d15cca0cb3bbc73;pyQIS9KQv4k
žonglování,míčky;6603;Žonglování - jeden míček mezi dvěma;Jeden míček mezi dvěma;micky-3-jeden-mezi-dvema.mp4;Jeden míček mezi dvěma.;1234;http://zonglovani.info/micky/3/1mezi2.html;Jeden míček mezi dvěma;http://juggling.tv/download/encoded/6603/jeden-mek-mezi-dvma.mp4;http://juggling.tv/download/original/6603/jeden-mek-mezi-dvma.mp4;b551b68e911eebe35233;2YtXaHj1IsM
žonglování,míčky;6604;Žonglování - jeden míček nad dvěma;Jeden míček nad dvěma;micky-3-jeden-nad-dvema.mp4;Jeden míček nad dvěma.;1234;http://zonglovani.info/micky/3/1nad2.html;Jeden míček nad dvěma;http://juggling.tv/download/encoded/6604/jeden-mek-nad-dvma.mp4;http://juggling.tv/download/original/6604/jeden-mek-nad-dvma.mp4;6b334a53145e78701fa8;zUQQFfz-iZ0
žonglování,míčky;6605;Žonglování - míček okolo dvou;Míček okolo dvou;micky-3-jeden-okolo-dvou.mp4;Míček okolo dvou.;1234;http://zonglovani.info/micky/3/1okolo2.html;Míček okolo dvou;http://juggling.tv/download/encoded/6605/mek-okolo-dvou.mp4;http://juggling.tv/download/original/6605/mek-okolo-dvou.mp4;f1ed3dbb2959607f4b78;QqKQuFc72GE
žonglování,míčky;6606;Žonglování - jeden míček okolo dvou;Jeden míček okolo dvou;micky-3-jeden-okolo-dvou2.mp4;Jeden míček okolo dvou.;1234;http://zonglovani.info/micky/3/1okolo2.html;Jeden míček okolo dvou;http://juggling.tv/download/encoded/6606/jeden-mek-okolo-dvou.mp4;http://juggling.tv/download/original/6606/jeden-mek-okolo-dvou.mp4;c38ba0f89bb63abc8797;sX3AE_09ThE
žonglování,míčky,kickup;6607;Žonglování - kickup – míček;Kickup – míček;micky-3-kick-up.mp4;Zvednutí míčku nohou.;1234;http://zonglovani.info/micky/kick-up.html;Kickup – míček;http://juggling.tv/download/encoded/6607/kickup-mek.mp4;http://juggling.tv/download/original/6607/kickup-mek.mp4;eb8175ab518429c8589a;g8-Njyq-e88
žonglování,míčky,krabice;6608;Žonglování - krabice;Krabice;micky-3-krabice.mp4;Krabice se třemi míčky.;1234;http://zonglovani.info/micky/3/seesaw.html;Krabice;http://juggling.tv/download/encoded/6608/krabice.mp4;http://juggling.tv/download/original/6608/krabice.mp4;8a3babe331569d3eac6b;omez8PlKSeo
žonglování,míčky,obloučky;6609;Žonglování - obloučky;Obloučky;micky-3-obloucky.mp4;Obloučky se třemi míčky.;1234;http://zonglovani.info/micky/3/oblouky.html;Obloučky;http://juggling.tv/download/encoded/6609/oblouky.mp4;http://juggling.tv/download/original/6609/oblouky.mp4;f5e3c735a972cf0eb845;J5bOTagirsU
žonglování,míčky,orangutan;6611;Žonglování - orangutan;Orangutan;micky-3-orangutan.mp4;Odkládání míčků do podpaží.;1234;http://zonglovani.info/micky/3/orangutan.html;Orangutan;http://juggling.tv/download/encoded/6611/orangutan.mp4;http://juggling.tv/download/original/6611/orangutan.mp4;7269b7254e744b5e22da;rl-suJSXO_8
žonglování,míčky,osmička;6612;Žonglování - osmička;Osmička;micky-3-osmicka.mp4;Osmička s míčkem.;1234;http://zonglovani.info/micky/3/osmicka.html;Osmička;http://juggling.tv/download/encoded/6612/osmika.mp4;http://juggling.tv/download/original/6612/osmika.mp4;361ea729bb4147eb3c1d;U2Gip1Rt9Uw
žonglování,míčky,sprcha;6613;Žonglování - poloviční sprcha;Poloviční sprcha;micky-3-polovicni-sprcha.mp4;Poloviční sprcha s míčky.;1234;http://zonglovani.info/micky/3/sprcha-polovicni.html;Poloviční sprcha;http://juggling.tv/download/encoded/6613/polovin-sprcha.mp4;http://juggling.tv/download/original/6613/polovin-sprcha.mp4;a67639b870efe6ca3613;grQwk0nqrsM
žonglování,míčky,kaskáda;6614;Žonglování - široká reverzní kaskáda;Široká reverzní kaskáda;micky-3-reverzni-kaskada-siroka.mp4;Široká reverzní kaskáda s míčky.;1234;http://zonglovani.info/micky/3/kaskada-reverzni-siroka.html;Široká reverzní kaskáda.;http://juggling.tv/download/encoded/6614/irok-reverzn-kaskda.mp4;http://juggling.tv/download/original/6614/irok-reverzn-kaskda.mp4;a1fff2ff4055484f0e75;qU_fRnf26w0
žonglování,míčky,sprcha;6615;Žonglování - sprcha;Sprcha;micky-3-sprcha.mp4;Sprcha s míčky.;1234;http://zonglovani.info/micky/3/sprcha.html;Sprcha;http://juggling.tv/download/encoded/6615/sprcha.mp4;http://juggling.tv/download/original/6615/sprcha.mp4;2a7d8b1bb6981147081e;uPivEpimAKs
žonglování,míčky,tenis;6616;Žonglování - tenis;Tenis;micky-3-tenis.mp4;Tenis se třemi míčky.;1234;http://zonglovani.info/micky/3/tenis.html;Tenis;http://juggling.tv/download/encoded/6616/tenis.mp4;http://juggling.tv/download/original/6616/tenis.mp4;ee5f05a1815fca47b778;bpEF_KLy3HE
žonglování,míčky,tenis;6617;Žonglování - tenis 2v1;Tenis 2v1;micky-3-tenis-2v1.mp4;Tenis 2v1 se třemi míčky.;1234;http://zonglovani.info/micky/3/tenis-2v1.html;Tenis 2v1;http://juggling.tv/download/encoded/6617/tenis-2v1.mp4;http://juggling.tv/download/original/6617/tenis-2v1.mp4;60ddf45c8a34933a2e66;F2yxYqsNt7M
žonglování,míčky;6618;Žonglování - začátek kaskády 1;Začátek kaskády 1;micky-3-zacatek1.mp4;Neobvyklý začátek kaskády.;1234;http://zonglovani.info/micky/3/neobvykly-zacatek.html;Začátek kaskády 1;http://juggling.tv/download/encoded/6618/zatek-kaskdy-1.mp4;http://juggling.tv/download/original/6618/zatek-kaskdy-1.mp4;9f27a4b9e4abd169d6e4;JKlo6G3rYa0
žonglování,míčky;6619;Žonglování - začátek kaskády 2;Začátek kaskády 2;micky-3-zacatek2.mp4;Neobvyklý začátek kaskády.;1234;http://zonglovani.info/micky/3/neobvykly-zacatek.html;Začátek kaskády 2;http://juggling.tv/download/encoded/6619/zatek-kaskdy-2.mp4;http://juggling.tv/download/original/6619/zatek-kaskdy-2.mp4;16bfb07c7f3bf96d8854;WgbtwqIr4Pw
žonglování,míčky;6620;Žonglování - začátek kaskády 3;Začátek kaskády 3;micky-3-zacatek3.mp4;Neobvyklý začátek kaskády.;1234;http://zonglovani.info/micky/3/neobvykly-zacatek.html;Začátek kaskády 3;http://juggling.tv/download/encoded/6620/zatek-kaskdy-3.mp4;http://juggling.tv/download/original/6620/zatek-kaskdy-3.mp4;0084b077750ac333c67c;Seue2Gqwmyk
žonglování,míčky;6621;Žonglování - začátek kaskády 4;Začátek kaskády 4;micky-3-zacatek4.mp4;Neobvyklý začátek kaskády.;1234;http://zonglovani.info/micky/3/neobvykly-zacatek.html;Začátek kaskády 4;http://juggling.tv/download/encoded/6621/zatek-kaskdy-4.mp4;http://juggling.tv/download/original/6621/zatek-kaskdy-4.mp4;425d8cc897411ef11abe;UBugaNpOTw8
žonglování,míčky;6622;Žonglování - začátek kaskády 5;Začátek kaskády 5;micky-3-zacatek5.mp4;Neobvyklý začátek kaskády.;1234;http://zonglovani.info/micky/3/neobvykly-zacatek.html;Začátek kaskády 5;http://juggling.tv/download/encoded/6622/zatek-kaskdy-5.mp4;http://juggling.tv/download/original/6622/zatek-kaskdy-5.mp4;5049b4167eb7ebfe0791;3TTfVSOeHXE
žonglování,míčky,krk;6623;Žonglování - krk;Krk;micky-3-za-krk.mp4;Zachycení míčku za krk.;1234;http://zonglovani.info/micky/3/krk.html;Krk;http://juggling.tv/download/encoded/6623/krk.mp4;http://juggling.tv/download/original/6623/krk.mp4;8249179aa507f0bdd2cf;H6khz3xJiUw
žonglování,míčky,záda;6624;Žonglování - za zády;Za zády;micky-3-za-zady.mp4;Házení míčku za zády.;1234;http://zonglovani.info/micky/3/zada.html;Za zády;http://juggling.tv/download/encoded/6624/za-zdy.mp4;http://juggling.tv/download/original/6624/za-zdy.mp4;83aac5f1cf765c128b43;IkiMnvVdfiM
žonglování,míčky,žirafa;6625;Žonglování - žirafa;Žirafa;micky-3-zirafa.mp4;Trik se třemi míčky. Občas se mu říká také socha svobody.;1234;http://zonglovani.info/micky/3/zirafa.html;Žirafa;http://juggling.tv/download/encoded/6625/irafa.mp4;http://juggling.tv/download/original/6625/irafa.mp4;2574c611fe91476a5023;_LWn1FFNKj8
